"0","# Calculating residuals for linear regression"
"0","residuals_linear = y_test - y_pred"
"0",""
"0","# Calculating residuals for quadratic regression"
"0","residuals_nonlinear = y_poly_test - y_poly_pred"
"0",""
"0","# Plotting residuals for linear regression"
"0","plt.scatter(X_test, residuals_linear, color='red', label='Linear Regression Residuals')"
"1","<matplotlib.collections.PathCollection object at 0x128771890>
"
"0","# Plotting residuals for quadratic regression"
"0","plt.scatter(X_test, residuals_nonlinear, color='green', label='Quadratic Regression Residuals')"
"1","<matplotlib.collections.PathCollection object at 0x128d99d50>
"
"0","# Adding a horizontal line at y=0"
"0","plt.axhline(y=0, color='black', linestyle='--', linewidth=2)"
"1","<matplotlib.lines.Line2D object at 0x1287d0b10>
"
"0","# Adding labels and legend"
"0","plt.xlabel('X')"
"1","Text(0.5, 33.792087494287316, 'X')
"
"0","plt.ylabel('Residuals')"
"1","Text(96.38749667174284, 0.5, 'Residuals')
"
"0","plt.title('Residuals Plot')"
"1","Text(0.5, 1.0, 'Residuals Plot')
"
"0","plt.legend()"
"1","<matplotlib.legend.Legend object at 0x128db2150>
"
"0","# Displaying the plot"
"0","plt.show()"
"0",""
"0",""
